299.0,3,59.1,1,Poznañ Pi¹tkowo ul. Os. £okietka,* GWARANTUJEMY BEZPIECZN¥ TRANSAKCJÊ I PROFESJONALN¥ OBS£UGÊ * Gor¹co polecam na sprzeda¿ - ³adne i ciep³e - 3 pokojowe mieszkanie po³o¿one na parterze w niskim 4 piêtrowym bloku. Przedmiotowy lokal znajduje siê na Pi¹tkowie na osiedlu...,3.0, trzecie
195.5,1,33.5,1,Poznañ Grunwald £azarz ul. Kana³owa,Atrakcyjne mieszkanie w zrewitalizowanej kamienicy ul. Kolejowa £azarz Nieruchomoœæ z³o¿ona z: • przedpokój 3 4 m.kw • ³azienka 3 6 m.kw • pokój 21 1 m.kw • aneks kuchenny 5 4 m.kw W sk³ad nieruchomoœci wchodzi te¿: • miejsce parkingowe Typ...,nan,nan
399.0,2,66.7,2,Poznañ Je¿yce ul. D¹browskiego,Ciche mieszkanie na drugim piêtrze w bloku mieszkalnym w Poznaniu w dzielnicy Je¿yce. Dwa pokoje okna wychodz¹ce na zachód; widok na inne budynki. Standard wykoñczenia: Œciany - tynk strukturalny; Pod³ogi - wylewka samopoziomuj¹ca; Okna - PCV;...,2.0, drugie piêtro 
182.247,1,37.6,2,Poznañ Grunwald ul. Promienista,Mieszkanie dostêpne w ramach MDM na rynku wtórnym. Szacunkowe kwoty dop³at: a) singiel 20 000 PLN - wówczas cena 1 m2 wyniesie 4315 PLN/m2 b) ma³¿eñstwo z jednym dzieckiem 30 000 PLN - wówczas cena 1 m2 wyniesie 4049 PLN/m2 Polecam do...,nan,nan
309.0,3,59.0,4,Poznañ Nowe Miasto,Polecamy na sprzeda¿ mieszkanie które w 2008 roku przesz³o generalny remont. Drzwi wewnêtrzne oraz okna s¹ nowe. Budynek jest 4-piêtrowy bez windy z ocieplon¹ elewacj¹. Mieszkanie jest bardzo jasne z du¿ym balkonem ca³kowicie umeblowane z...,3.0, trzecie
315.0,3,79.0,8,Poznañ Rataje ul. Os. Or³a Bia³ego,Rozk³adowe przestronne mieszkanie na ósmym piêtrze w bloku mieszkalnym w Poznaniu w dzielnicy Rataje. Trzy pokoje okna wychodz¹ce na wschód zachód; widok na miasto. Standard wykoñczenia: Œciany - g³adŸ gipsowa tynk; Pod³ogi - panele...,3.0, trzecie
195.0,2,38.3,2,Poznañ Winogrady ul. Os. Pod Lipami,DOSKONA£A LOKALIZACJA NA OS. POD LIPAMI UK£AD NIEZALE¯NY. Polecam do sprzeda¿y mieszkanie pokojowe po³o¿one na 2 piêtrze w jedenastopiêtrowym budynku na os. Pod Lipami. Budynek ocieplony. W mieszkaniu do ka¿dego pokoju oraz kuchni i ³azienki...,2.0, drugie piêtro 
220.0,2,38.0,3,Poznañ Grunwald ul. Bu³garska,Biuro Obrotu Nieruchomoœciami Monterian serdecznie poleca na sprzeda¿ mieszkanie po³o¿one na Grunwaldzie na ul.Bu³garskiej. Mieszkanie o metra¿u 38mkw sk³ada siê z dwóch pokoi jasnej kuchni przedpokoju oraz ³azienki z WC. Z wiêkszego pokoju...,2.0, drugie piêtro 
232.0,1,33.9,1,Poznañ Wilda ul. Górna Wilda,Na sprzeda¿ kawalerka na Górnej Wildzie w Poznaniu. Na powierzchniê 33 9 m2sk³ada siê: salon oddzielna kuchnia ³azienka z WC oraz przedpokój. Mieszkanie jest w pe³ni umeblowane. W przedpokoju i salonie znajduj¹ siê szafy typu komandor kuchnia...,nan,nan
499.0,2,60.0,7,Poznañ Rataje ul. Os. Piastowskie,Polecam do najmu komfortowe dwupokojowe mieszkanie blisko centrum Poznania. Mieszkanie znajduje siê w apartamentowcu PELIKAN (os. Piastowskie 120). G³ównym atutem apartamentu jest jego presti¿owa lokalizacja charakter i jakoœæ wykoñczenia które...,2.0, drugie piêtro 
585.0,3,88.0,1,Poznañ Stare Miasto ul. Kwiatowa,Polecam do sprzeda¿y mieszkanie 3-pokojowe 88m2 przy ul.Kwiatowej w kamienicy z1920r. na 1.piêtrze. Pokoje niezale¿ne(23m2 24m2 18m2) kuchnia ustawna (11 52m2 ) z ma³¹ spi¿arni¹(1 5m2) ³azienka z oknem w p³ytkach razem z WC( 4m2) Okna nowe...,3.0, trzecie
470.0,4,69.0,3,Poznañ Naramowice ul. Karpia,Atrakcyjne mieszkanie o powierzchni 69 m2 na ul. Karpia na Naramowicach ! Mieszkanie po³o¿one na trzecim piêtrze wybudowane w 2010r przez dewelopera GANT Development . Sk³ada siê z przestronnego pokoju z aneksem kuchennym (18 11m2) trzech...,nan,nan
250.0,2,49.7,3,Poznañ Grunwald Grunwald Po³udnie ul. Chociszewskiego,| Na sprzeda¿ przestronne mieszkanie 2-pokojowe na Grunwaldzie! Mieszkanie o powierzchni 49 7 m2 znajduje siê na 3 piêtrze ocieplonego bloku z ceg³y. Powierzchniê lokalu stanowi¹ przedpokój dwa niezale¿ne pokoje oddzielna kuchnia oraz...,2.0, drugie piêtro 
227.949,2,38.57,1,Poznañ Nowe Miasto ul. Smolna 13 D,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,2.0, drugie piêtro 
215.0,2,46.0,1,Poznañ £azarz,UWAGA! PROWIZJÊ BIURA POKRYWA W£AŒCICIEL! Polecam Pañstwa uwadze dwupokojowe mieszkanie w okolicach G³ogowskiej ul. Za³ê¿e. Mieszkanie usytuowane jest na pierwszym piêtrze (budynek czteropiêtrowy ocieplony elewacja czysta po remoncie)....,2.0, drugie piêtro 
615.0,3,103.0,4,Poznañ Je¿yce ul. D¹browskiego,Nowa oferta na poznañskim runku nieruchomoœci! Apartament w pasa¿u Je¿yckim przy ul. D¹browskiego. Budynek wybudowany w 1999 roku przez poznañskiego dewelopera firmê Ataner . Ciekawa bry³a wnêtrze budynku przeszklone. Dwie...,3.0, trzecie
279.79,1,39.97,4,Poznañ Je¿yce ul. Poznañska 1-3,NOWY ADRES NA JE¯YCACH: POZNAÑSKA 1 POZNAÑSKA 1 to nowo budowana inwestycja mieszkaniowa u zbiegu ulic Koœcielnej i Poznañskiej. Inwestycja zlokalizowana jest w centrum miasta w historycznej dzielnicy Je¿yce z bezpoœrednim dostêpem do...,nan,nan
236.6,1,36.0,2,Poznañ Je¿yce,Polecamy!!!! Kawalerka na II piêtrze odnowionej kamienicy przy ul. Jackowskiego na poznañskich Je¿ycach. Kamienica datowana na 1902 rok zosta³a gruntownie zrewitalizowana. Zadbano o najmniejsze szczegó³y gdzie tylko to by³o mo¿liwe starano...,nan,nan
224.0,2,38.0,8,Poznañ ul. Os. Kosmonautów,Witaj! Zapraszam Ciê do s³onecznego 2-pokojowego mieszkania znajduj¹cego siê na siódmym piêtrze jednego z wysokich odnowionych bloków na Osiedlu Kosmonautów w sk³ad którego wchodz¹ dwa niezale¿ne pokoje (ok. 11m2 i 16m2) oddzielna kuchnia bez...,2.0, drugie piêtro 
255.0,2,42.9,10,Poznañ Rataje ul. Czecha,Kupuj¹c z poœrednikiem - kupujesz bezpiecznie z ubezpieczeniem OC od transakcji. Serdecznie zapraszam do zapoznania siê z ofert¹ dwupokojowego mieszkania zlokalizowanego na osiedlu Czecha (Rataje). Ca³oœæ powierzchni 42.9 m2.Nieruchomoœæ po³o¿ona...,2.0, drugie piêtro 
470.0,3,69.0,3,Poznañ Naramowice ul. Karpia,Polecam Pañstwu na sprzeda¿ piêknie i funkcjonalnie mieszkanie przy ulicy Karpia (Naramowice) w Poznaniu. Mieszkanie usytuowane jest na trzecim piêtrze czterokondygnacyjnego budynku z ceg³y z 2010 roku. Sk³ada siê z trzech niezale¿nych pokoi ...,3.0, trzecie
310.0,3,64.0,8,Poznañ Rataje ul. Os. Or³a Bia³ego,Mieszkanie trzypokojowe w doskona³ej lokalizacji na osiedlu Or³a Bia³ego!!! Kupuj¹cy nie p³aci prowizji ! Wynagrodzenie dla biura pokrywa sprzedaj¹cy! OPIS MIESZKANIA: Mieszkanie trzypokojowe na Ratajach na osiedlu Or³a Bia³ego o powierzchni 64...,3.0, trzecie
280.0,2,44.5,1,Poznañ Górczyn,MIESZKANIE GÓRCZYN HIT CENOWY! Polecam na sprzeda¿ oryginalnie wykoñczone mieszkanie o powierzchni 44 5 mkw w zrewitalizowanej kamienicy na Górczynie. Nieruchomoœæ sk³ada siê z otwartej przestrzeni wygodnego salonu wraz z wyposa¿onym...,2.0, drugie piêtro 
324.9,4,74.0,3,Poznañ Pi¹tkowo ul. Os.Boles³awa Chrobrego,Bardzo ³adne mieszkanie 4-pokojowe o powierzchni 74m2 po³o¿one w Poznaniu na Pi¹tkowie na os.B.Chrobrego w niskiej zabudowie w bardzo ³adnym spokojnym miejscu. Dogodny szybki dojazd do centrum miasta tak¿e szybkim tramwajem lub komunikacj¹...,nan,nan
299.0,2,43.1,1,Poznañ Grunwald ul. Wyspiañskiego,Na sprzeda¿ mieszkanie (43 1 m2) zlokalizowane na parterze w kamienicy przy ul. Wyspiañskiego 13. W jego sk³ad wchodz¹: pokój z aneksem kuchennym sypialnia ³azienka z WC. Kamienica po renowacji która obejmowa³a odnowienie elewacji wraz z...,2.0, drugie piêtro 
328.842,3,57.19,1,Poznañ ul. Karpia 25,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,3.0, trzecie
379.5,2,63.25,4,Poznañ Pi¹tkowo ul. Kurpiñskiego,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,2.0, drugie piêtro 
360.0,3,109.5,4,Poznañ Je¿yce Centrum ul. Jackowskiego Kraszewskiego,Dwupoziomowe mieszkanie blisko centrum miasta! G³ówne atuty nieruchomoœci: bardzo dobra lokalizacja Je¿yce- Centrum doskona³a komunikacja z reszt¹ miasta bliskoœæ komunikacji miejskiej ( autobusy tramwaje). Polecam do zakupu bardzo ³adne...,3.0, trzecie
274.0,2,55.8,2,Poznañ Centrum ul. Koœciuszki,OFERTA LICENCJONOWANEGO POŒREDNIKA - GWARANCJA BEZPIECZNEJ TRANSAKCJI Polecam na sprzeda¿ 2 pokojowe mieszkanie o pow 55 8 m2 po³o¿one na 2 piêtrze w niskim bloku przy ul. Koœciuszki ( œcis³e centrum) w Poznaniu. W sk³ad mieszkania wchodzi:...,2.0, drugie piêtro 
311.76599999999996,3,54.6,2,Poznañ Nowe Miasto ul. Smolna 13 D,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,3.0, trzecie
250.0,2,50.0,3,Poznañ Grunwald ul. Chociszewskiego,Kupuj¹c z poœrednikiem - kupujesz bezpiecznie z ubezpieczeniem od odpowiedzialnoœci cywilnej od transakcji Serdecznie polecam na sprzeda¿ bardzo atrakcyjne mieszkanie zlokalizowane na ul. Chociszewskiego/ Reymonta w bliskim s¹siedztwie Parku przy...,2.0, drugie piêtro 
320.0,3,76.0,1,Poznañ Grunwald ul. Dop³ata W Mdm,Oferta nr 14/MN/08-3 Bardzo dobra lokalizacja do zamieszkania na inwestycjê na wynajem lub na prowadzenie biura. Z powodzeniem wynajmowane od kilku lat. Du¿e mieszkanie 3 pokojowe w kamienicy z lat 30-tych XXw na Grunwaldzie/£azarzu!...,3.0, trzecie
341.24800000000005,2,55.04,1,Poznañ Winogrady ul. Hawelañska,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,2.0, drugie piêtro 
259.997,2,44.52,1,Poznañ Pi¹tkowo ul. Mateckiego 4c Miejsce Parkingowe W Cenie,Mieszkanie dwupokojowe z aneksem kuchennym.Promocja! Dwa Miejsca parkingowe w podziemnej hali gara¿owej w cenie.,2.0, drugie piêtro 
351.0,2,62.5,2,Poznañ Poznañ-Grunwald ul. Jana Matejki,Oferta sprzeda¿y mieszkania o ³¹cznej powierzchni 62 5 m2 na 2 piêtrze rewitalizowanej zabytkowej kamienicy po³o¿onej przy ulicy Matejki jednej z najelegantszych ulic œródmieœcia Poznania z³o¿onej g³ównie z secesyjnych kamienic w...,2.0, drugie piêtro 
150.0,2,40.0,1,Poznañ Je¿yce ul. Grudzieniec,Polecam do sprzeda¿y 2 pokojowe mieszkanie w kamienicy (ceg³a) na pierwszym piêtrze na Je¿ycach ul. Grudzieniec. Dwa pokoje (20m2 i 9m2) kuchnia oddzielna ³azienka. W pokojach i na korytarzu na pod³odze panele œciany malowane. Kuchnia do...,2.0, drugie piêtro 
220.0,1,30.0,2,Poznañ Górczyn ul. Hetmañska / G³ogowska,Doskona³a lokalizacja œwietny punkt komunikacyjny u zbiegu ulic: Hetmañska / G³ogowska - polecam do sprzeda¿y bardzo ³adn¹ nowsz¹ kawalerkê wybudowan¹ w 2007 roku ( blok z wind¹). Mieszkanie o powierzchni 30 m2 sk³adaj¹ce siê z jasnej ...,nan,nan
231.35299999999998,2,48.22,4,Poznañ ul. Grudziñskiego 7 Swarzêdz,Mieszkanie w programie MDM!!! Na sprzeda¿ mieszkanie o powierzchni 48 22m2 w samym centrum Swarzêdza przy ulicy Grudziñskiego 7. Sk³ada siê z salonu kuchni w formie aneksu sypialni ³azienki oraz ustawnego korytarza. Do mieszkania przynale¿y...,2.0, drugie piêtro 
420.0,5,91.0,4,Poznañ Je¿yce Centrum ul. Kraszewskiego,Dwupoziomowe mieszkanie blisko centrum miasta! G³ówne atuty nieruchomoœci: bardzo dobra lokalizacja Je¿yce- Centrum doskona³a komunikacja z reszt¹ miasta bliskoœæ komunikacji miejskiej. Polecam do zakupu bardzo ³adne mieszkanie na ul....,nan,nan
206.205,1,34.95,1,Poznañ Winogrady ul. Hawelañska,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,nan,nan
265.0,3,47.0,3,Poznañ Rataje ul. Os. Armii Krajowej,Na sprzeda¿ bardzo ³adne 3 pokojowe mieszkanie w Poznaniu na os. Armii Krajowej. Mieszkanie o powierzchni 47 20 m2 znajduje siê na 3-piêtrze w niskim 4-piêtrowym bloku. Uk³ad: 3 niezale¿ne ustawne pokoje (powierzchnia 15 m2 9 m2 i 7 m2) ...,3.0, trzecie
389.0,3,60.0,2,Poznañ Poznañ-Grunwald ul. Jana Matejki,Oferta sprzeda¿y mieszkania o ³¹cznej powierzchni 60 m2 na 2 piêtrze rewitalizowanej zabytkowej kamienicy po³o¿onej przy ulicy Matejki jednej z najelegantszych ulic œródmieœcia Poznania z³o¿onej g³ównie z secesyjnych kamienic w bezpoœredniej...,3.0, trzecie
149.0,1,21.0,5,Poznañ ul. Szpitalna,Oferujê kawalerkê na 4 piêtrze w niskim zadbanym bloku z ceg³y. Budynek znajduje siê w bliskim s¹siedztwie pêtli autobusowej Ogrody dziêki czemu miejsce bardzo dobrze skomunikowane z reszt¹ miasta. W bliskim s¹siedztwie liczne punkty us³ugowo ...,nan,nan
238.0,2,40.0,3,Poznañ £azarz ul. £ukaszewicza,* GWARANTUJEMY BEZPIECZN¥ TRANSAKCJÊ I PROFESJONALN¥ OBS£UGÊ * Gor¹co polecam na sprzeda¿ 2 pokojowe mieszkanie o powierzchni 39 6m2. Mieszkanie po³o¿one jest na 3 piêtrze czteropiêtrowego budynku przy ulicy £ukaszewicza . Ca³e mieszkanie...,2.0, drugie piêtro 
265.0,2,50.0,1,Poznañ Grunwald ul. Newtona,Kupuj¹c z poœrednikiem - kupujesz bezpiecznie z ubezpieczeniem od odpowiedzialnoœci cywilnej od transakcji Serdecznie polecam na sprzeda¿ bardzo atrakcyjne mieszkanie nie wymaga dodatkowego wk³adu finansowego przy wprowadzeniu. Sk³ada siê z dwóch...,2.0, drugie piêtro 
239.0,2,47.0,4,Poznañ ul. £okietka Osiedle,Polecam do sprzeda¿y 2-pokojowe mieszkanie po³o¿one na 4 piêtrze w ocieplonym niskim bloku na os. £okietka. Powierzchnia mieszkania wynosi 45 4 m2 i sk³ada siê z: jasnej kuchni pokoju dziennego z wyjœciem na loggiê (ok. 20 m2) sypialni (ok. 10...,2.0, drugie piêtro 
183.0,1,37.0,2,Poznañ Grunwals ul. Raszyñska,Mieszkanie na Grunwaldzie 2 piêtro z balkonem. Aktualnie 1 du¿y pokój ( pierwotnie mieszkanie 2 pokojowe ) Niskie koszty utrzymania miesiêczne 250-300 PLN w tym jest czynsz ogrzewanie woda i œmieci. Mieszkanie ciep³e (ceg³a) ciche w...,nan,nan
255.0,2,42.42,10,Poznañ Nowe Miasto ul. Os. Czecha,Jasne mieszkanie na dziesi¹tym piêtrze w bloku mieszkalnym w Poznaniu w dzielnicy Nowe Miasto. Dwa pokoje okna wychodz¹ce na wschód zachód; widok na panoramê miasta. Standard wykoñczenia: Œciany - glazura g³adŸ gipsowa; Pod³ogi - panele...,2.0, drugie piêtro 
279.0,2,43.5,1,Poznañ Grunwald ul. Raszyñska,Przestronne mieszkanie na parterze w bloku mieszkalnym w Poznaniu w dzielnicy Grunwald. Dwa pokoje okna wychodz¹ce na pó³noc zachód; widok na inne budynki. Standard wykoñczenia: Œciany - tapeta; Pod³ogi - panele pod³ogowe; Okna - PCV;...,2.0, drugie piêtro 
235.0,2,53.2,1,Poznañ Grunwald ul. Husarska Grochowska,Polecam na sprzeda¿ dwupokojowe mieszkanie znajduj¹ce siê na ulicy Husarskiej. Lokal o powierzchni 53 2m2 znajduje siê na 1 piêtrze w niskim ocieplonym bloku wykonanym z ceg³y. Pokoje o wymiarach ok 22m2 i 10m2 ³azienka 3 2m2 du¿a jasna kuchnia...,2.0, drugie piêtro 
299.0,4,73.78,1,Poznañ Grunwald ul. Plewiska Ul. Fabianowska 77,Prezentujemy mieszkanie na pietrze w zabudowie szeregowej dwulokalowej jednorodzinnej na S³onecznych Tarasach 2 w podpoznañskich Plewiskach przy ul. Fabianowskiej 77. Typ mieszkania: F3' Zapraszamy do kontaktu z dzia³em firmy Twoje M,nan,nan
305.361,2,48.47,3,Poznañ Pi¹tkowo ul. Kurpiñskiego,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,2.0, drugie piêtro 
185.0,1,35.0,1,Poznañ Rataje Œródka Zawady Malta ul. Tomickiego,Zapraszamy do zapoznania siê z ofert¹ sprzeda¿y kawalerki po³o¿onej niedaleko Ronda ŒRÓDKA- ulica Tomickiego. Lokal usytuowany jest na wysokim parterze w NISKIM BLOKU Na 35 2 m2 sk³ada siê: kuchnia 9 m2 przestronny salon 19 m2 ³azienka 4m2 ...,nan,nan
269.07,2,44.92,3,Poznañ Je¿yce Grunwald Stare Miasto ul. Jackowskiego 27,STYLOWE MIESZKANIE W KAMIENICY UL. JACKOWSKIEGO 27 BEZPOŒREDNIO! OKAZJA!!! Polecamy mieszkanie o powierzchni 44 92 m2 w zrewitalizowanej zabytkowej kamienicy w sercu poznañskich Je¿yc. S³oneczne i przestrzenne mieszkanie na III PIÊTRZE budynku ...,2.0, drugie piêtro 
355.0,4,74.0,3,Poznañ ul. Os. Boles³awa Chrobrego,Sprzedam 4 pokojowe mieszkanie zlokalizowane na os. B. Chrobrego na poznañskim Pi¹tkowie. £¹czna powierzchnia mieszkania to 74 2 m2 mieszkanie ma 4 pokoje jasn¹ kuchniê ³azienkê osobne WC i korytarz. W najwiêkszym pokoju spora loggia na...,nan,nan
230.0,2,39.0,6,Poznañ Górczyn,Polecam zakup mieszkania dwu pokojowego w idealnej lokalizacji o powierzchni 39m 2 w bloku przy ul. Kordeckiego / Górczyn. Dwa niezale¿ne pokoje oddzielna kuchnia ³azienka korytarz piwnica. Mieszkanie mieœci siê na 6 piêtrze w bloku ...,2.0, drugie piêtro 
298.0,3,64.0,1,Poznañ Grunwald ul. Raszkowska,Ciche mieszkanie na parterze w bloku mieszkalnym w Poznaniu w dzielnicy Grunwald. Trzy pokoje okna wychodz¹ce na pó³noc po³udnie; widok na drzewa. Standard wykoñczenia: Œciany - g³adŸ gipsowa; Pod³ogi - parkiet; Okna - PCV; Parapety -...,3.0, trzecie
264.496,2,43.36,1,Poznañ Pi¹tkowo ul. Kurpiñskiego,Nieruchomoœci Mieszkania Nieruchomoœci Mieszkania,2.0, drugie piêtro 
220.0,2,47.0,1,Poznañ Grunwald ul. £azarz Hetmañska,TRANSAKCJA Z LICENCJONOWANYM POŒREDNIKIEM BEZPIECZN¥ TRANSAKCJ¥ Mieszkanie o pow. 47 10 m2 po³o¿one na pierwszym piêtrze wysokiego bloku z p³yty przy ul. Hetmañskiej (os.Hetmañskie). Stan prawny: spó³dzielcze w³asnoœciowe prawo do lokalu...,2.0, drugie piêtro 
690.0,5,138.0,1,Poznañ Rataje ul. Rataje Centrum Serafitek Œw. Rocha,OFERTA LICENCJONOWANEGO POŒREDNIKA - kupujesz bezpiecznie z ubezpieczeniem OC od transakcji Polecam na sprzeda¿ 5 pokojowe mieszkanie w bardzo dobrym standardzie zlokalizowane na 1 piêtrze niskiego bloku z ceg³y z 1999r przy ul. œw. Rocha/...,nan,nan
279.0,2,49.8,1,Poznañ Poznañ-Stare Miasto ul. Garbary,*** 2 POKOJE *** ŒCIS£E CENTRUM *** DOSKONA£A LOKALIZACJA *** Klimatyczne dwupokojowe mieszkanie w centrum Poznania w pobli¿u Starego Rynku. Lokal po³o¿ony jest na pierwszym piêtrze w dwupiêtrowej kamienicy z pocz¹tku XXw. Na...,2.0, drugie piêtro 
263.0,3,44.0,1,Poznañ Grunwald,Polecam na sprzeda¿ mieszkanie 3-pokojowe w Poznaniu na Grunwaldzie w okolicy ul. Marceliñskiej. Mieszkanie jest w stanie bardzo dobrym. Budynek ocieplony nowa elewacja. W³aœciciele przeprowadzili niedawno remont. Drzwi wejœciowe...,3.0, trzecie
284.684,2,47.6,5,Poznañ Winogrady ul. Wilczak 20,Mieszkanie 2-pokojowe z aneksem kuchennym.,2.0, drugie piêtro 
230.0,2,41.2,2,Poznañ Grunwald ul. Hetmañska,MIESZKANIE PO GENERALNYM REMONCIE W ZREWITALIZOWANEJ KAMIENICY. MO¯LIWA OPCJA ZAKUPU Z SYSTEMIE MDM. Mieszkanie po³o¿one w dobrze skomunikowanej dzielnicy le¿¹cej na obrze¿ach Centrum Poznaniu tj. na Górczynie. Kamienica w pe³ni odrestaurowana...,2.0, drugie piêtro 
218.46599999999998,2,36.11,4,Poznañ Winogrady ul. Hawelañska,Osiedle Nowe Winogrady zbudowaliœmy w pó³nocnej czêœci Poznania w s¹siedztwie najwiêkszego w mieœcie parku Cytadela i terenów rekreacyjnych nad Wart¹. Pasjonaci historii mog¹ zwiedzaæ pobliskie stare forty z muzeami militariów. Lokalizacja...,2.0, drugie piêtro 
350.0,4,75.76,10,Poznañ Nowe Miasto ul. Stare ¯egrze,OFERTA LICENCJONOWANEGO POŒREDNIKA - GWARANCJA BEZPIECZNEJ TRANSAKCJI POLECAM NA SPRZEDA¯ Przestronne ³adne i s³oneczne 4 pokojowe mieszkanie o pow 75 76m2 zlokalizowane na 10 piêtrze w wysokim bloku na os. Stare ¯egrze w Poznaniu....,nan,nan
306.0,1,45.69,5,Poznañ Wilda Dêbiec Centrum ul. Przemys³owa,Zapraszamy do ogl¹dania mieszkania w doskona³ej lokalizacji! Lokal do w³asnej aran¿acji - mo¿e byæ to przestronne studio lub mieszkanie 2 pokojowe! Piêkny widok na miasto! Budynek po³o¿ony jest w dzielnicy Wilda w jej pó³nocnej czêœci...,nan,nan
480.0,3,66.0,1,Poznañ ul. 23 Lutego,Bezpieczna Transakcja z Poœrednikiem 19 lat doœwiadczeñ na rynku nieruchomoœci !!! Mieszkanie Sprzeda¿ Poznañ Centrum Stare Miasto okolice Starego Rynku 3 pokoje Polecam na sprzeda¿ mieszkanie nowe w stanie deweloperskim po³o¿one na 1 piêtrze w...,3.0, trzecie
210.0,3,49.0,4,Poznañ Grunwald ul. Bu³garska,Sprzedam niedrogo trzypokojowe na Grunwaldzie Poznañ BEZPIECZNA TRANSAKCJA TYLKO Z LICENCJONOWANYM BIUREM NIERUCHOMOŒCI. Polecamy do zakupu mieszkanie trzypokojowe z balkonem o powierzchni 48 5 m2 po³o¿one na czwartym pietrze w niskim cztero...,3.0, trzecie
344.0,3,62.0,1,Poznañ Wilda Centrum Dêciec ul. Powstañcza,Polecamy do sprzeda¿y atrakcyjne mieszkanie zlokalizowane na Wildzie przy ul. Powstañczej. Mieszkanie 3 pokojowe o powierzchni 62m2 sk³ada siê z : - du¿ego pokoju (ok 20 m2) z przylegaj¹c¹ do niego garderob¹ ma³¹ ³azienk¹ (toaleta prysznic))...,3.0, trzecie
99.0,1,22.76,1,Poznañ Golêcin ul. Szyd³owska 41,UNIWERSYTET PRZYRODNICZY W POZNANIU OG£ASZA PRZETARG PISEMNY NIEOGRANICZONY NA SPRZEDA¯ NASTÊPUJ¥CEJ NIERUCHOMOŒCI: LOKALIZACJA: Poznañ ulica Szyd³owska 41/10 obrêb Golêcin woj. wielkopolskie POWIERZCHNIA: lokal mieszkalny o pow. 22 76 m2 ...,nan,nan
340.0,4,70.8,4,Poznañ £azarz,Mieszkanie 4-pokojowe o powierzchni 71m2 na £azarzu na sprzeda¿. Mieszkanie sk³ada siê z 4 pokoi. Pokój 16m2 jest pokojem przechodnim do sypialni (10 5m2) ale istnieje mo¿liwoœæ zrobienia wejœcia z korytarza. Pozosta³e dwa pokoje maj¹ oko³o...,nan,nan
312.682,2,51.7,1,Poznañ Grunwald ul. Kamiennogórska,Mieszkaæ wœród spokojnej zieleni czy daæ siê porwaæ rytmowi miasta? Trudny wybór ale nie musi Ciê dotyczyæ jeœli zamieszkasz na M³odym Grunwaldzie! Poznaj miejsce dziêki któremu skorzystasz z wygód miasta i ciszy Lasku Marceliñskiego! Zrób...,2.0, drugie piêtro 
209.0,3,43.0,5,Poznañ Raszyn,| Okazja - mieszkanie 3 pokojowe w cenie 2 pokojowego. Na sprzeda¿ funkcjonalne s³oneczne 2-pokojowe mieszkanie 43 m2 z loggi¹ (do u¿ytkowania 50m2) z dodatkowym trzecim pokojem 7m2 ca³y lokal po kapitalnym remoncie na 5 piêtrze w wysokim...,3.0, trzecie
365.0,3,66.0,1,Poznañ Szczepankowo ul. Roœlinna,Ciche mieszkanie na parterze w bloku mieszkalnym w Poznaniu w dzielnicy Szczepankowo. Trzy pokoje okna wychodz¹ce na wschód zachód; widok na pole. Standard wykoñczenia: Œciany - tynk; Pod³ogi - parkiet; Rodzaj okien - PCV. Do lokalu...,3.0, trzecie
399.0,4,85.25,4,Poznañ Wilda Wilda ul. Œw. Jerzego,NIERUCHOMOŒÆ DOSTÊPNA WY£ACZNIE W NASZEJ FIRMIE. | Przytulne 4-pokojowe mieszkanie Dolna Wilda! Ca³kowita powierzchnia lokalu to 85 25 m2 + 4 m2 piwnica. Sk³adaj¹ siê na ni¹ sypialnia 3 pokoje kuchnia ³azienka osobno z wc i przedpokój....,nan,nan
239.0,2,42.0,2,Poznañ Je¿yce So³acz Centrum Winogrady Ogrody ul. D¹browskiego - Niski Blok!!!,BEZPIECZNA TRANSAKCJA JEDYNIE Z DOŒWIADCZONYM I LICENCJONOWANYM POŒREDNIKIEM!!! 100 % SATYSFAKCJI Z ZAKUPU!!! Polecam do zakupu 2 pokojowe mieszkanie po³o¿one na Je¿ycach ( ul. D¹browskiego ). Na 42 m2 sk³adaj¹ siê dwa ustawne pokoje osobna...,2.0, drugie piêtro 
274.0,3,77.0,16,Poznañ Rataje Œródka Centrum Wilda £azarz Zawady ul. Armii Krajowej - Okazja!!! Tylko U Nas!!!,MIESZKANIE WOLNE OD ZARAZ!!! BEZPIECZNA TRANSAKCJA JEDYNIE Z DOŒWIADCZONYM I LICENCJONOWANYM POŒREDNIKIEM!!! 100 % SATYSFAKCJI Z ZAKUPU!!! Polecam do zakupu mieszkanie 3 pokojowe po³o¿one na Ratajach ( os. Armii Krajowej ). Na 77 m2 sk³adaj¹...,3.0, trzecie
